100;0,2892;1863;571
100;0,0244;3750;1150
100;0,0166;5640;1730
100;0,0777;7527;2309
100;0,0197;9432;2894
100;0,0237;11340;3480
100;0,0214;13245;4065
100;0,0191;15078;4626
100;0,024;16986;5212
100;0,0201;18873;5791
100;0,0163;20778;6376
100;0,0167;22689;6963
100;0,021;24618;7556
100;0,0239;26505;8135
100;0,0238;28401;8717
100;0,023;30300;9300
100;0,0191;32169;9873
100;0,0227;34071;10457
100;0,0212;35979;11043
100;0,0169;37851;11617
100;0,0162;39792;12214
100;0,016;41706;12802
100;0,016;43623;13391
100;0,0163;45513;13971
100;0,0162;47403;14551
100;0,0163;49338;15146
100;0,0192;51231;15727
100;0,0159;53109;16303
100;0,0163;55035;16895
100;0,016;56901;17467
1000;0,2345;85602;26534
1000;0,2372;114456;35652
1000;0,243;143148;44716
1000;0,2344;171936;53812
1000;0,2561;200580;62860
1000;0,2601;229335;71945
1000;0,2342;258096;81032
1000;0,2365;286863;90121
1000;0,233;315609;99203
1000;0,2361;344322;108274
1000;0,2357;373098;117366
1000;0,2334;401757;126419
1000;0,2388;430575;135525
1000;0,2344;459300;144600
1000;0,2366;488094;153698
1000;0,2326;516828;162776
1000;0,233;545538;171846
1000;0,2357;574275;180925
1000;0,2334;603045;190015
1000;0,2327;631722;199074
1000;0,236;660492;208164
1000;0,2349;689241;217247
1000;0,2362;717876;226292
1000;0,233;746538;235346
1000;0,2339;775287;244429
1000;0,2527;803964;253488
1000;0,2554;832692;262564
1000;0,2313;861453;271651
1000;0,32;890112;280704
1000;0,3192;918831;289777
10000;3,1451;1306488;413996
10000;3,1767;1693890;538130
10000;3,1931;2081223;662241
10000;3,2331;2468868;786456
10000;4,5445;2856396;910632
10000;4,4397;3243738;1034746
10000;3,3232;3631320;1158940
10000;3,2939;4018869;1283123
10000;3,2908;4406190;1407230
10000;3,2892;4793952;1531484
10000;5,1652;5181390;1655630
10000;3,2628;5568840;1779780
10000;3,357;5956749;1904083
10000;3,2426;6344295;2028265
10000;3,8932;6731706;2152402
10000;3,2956;7119468;2276656
10000;3,2775;7507488;2400996
10000;3,514;7894800;2525100
10000;3,4471;8282055;2649185
10000;3,8397;8669583;2773361
10000;3,235;9057600;2897700
10000;3,3967;9445329;3021943
10000;3,2999;9832878;3146126
10000;3,3131;10220685;3270395
10000;3,278;10608210;3394570
10000;3,4214;10996212;3518904
10000;3,3042;11383908;3643136
10000;4,5759;11771550;3767350
10000;3,2685;12159033;3891511
10000;3,6139;12546312;4015604
100000;42,9976;17421360;5590620
100000;42,8499;22296570;7165690
100000;42,0982;27170595;8740365
100000;44,0982;32046579;10315693
100000;42,8709;36921714;11890738
100000;42,9669;41796504;13465668
100000;43,0324;46672566;15041022
100000;43,606;51547707;16616069
100000;41,6298;56423061;18191187
100000;40,6613;61298583;19766361
100000;40,5031;66173706;21341402
100000;45,5541;71048775;22916425
100000;41,0576;75923586;24491362
100000;42,3538;80798715;26066405
100000;41,1163;85674810;27641770
100000;40,2218;90550110;29216870
100000;49,7456;95425074;30791858
100000;41,531;100298562;32366354
100000;43,4903;105173823;33941441
100000;41,508;110048508;35516336
100000;44,918;114923601;37091367
100000;41,7568;119798445;38666315
100000;41,3096;124672992;40241164
100000;42,469;129548079;41816193
100000;67,3137;134422218;43390906
100000;52,0717;139298088;44966196
100000;44,619;144171798;46540766
100000;46,5256;149046720;48115740
100000;43,74;153921486;49690662
100000;44,2958;158796135;51265545
