100;1,6247;4950;95
100;0,0988;4950;98
100;0,1009;4950;94
100;0,1435;4950;94
100;0,1091;4950;93
100;0,1024;4950;96
100;0,1057;4950;95
100;0,105;4950;96
100;0,1159;4950;96
100;0,1036;4950;97
100;0,1261;4950;99
100;0,1013;4950;95
100;0,1281;4950;95
100;0,1087;4950;94
100;0,1134;4950;93
100;0,1087;4950;95
100;0,1352;4950;95
100;0,093;4950;95
100;0,0918;4950;98
100;0,1009;4950;95
100;0,099;4950;96
100;0,0991;4950;97
100;0,1003;4950;97
100;0,102;4950;97
100;0,0971;4950;97
100;0,0928;4950;96
100;0,0975;4950;94
100;0,1075;4950;94
100;0,1086;4950;94
100;0,0957;4950;95
1000;9,4566;499500;991
1000;9,9101;499500;993
1000;8,9588;499500;993
1000;8,6589;499500;992
1000;5,3265;499500;992
1000;5,2645;499500;991
1000;6,8072;499500;991
1000;5,4386;499500;992
1000;10,2372;499500;991
1000;5,425;499500;989
1000;8,6958;499500;993
1000;8,1228;499500;990
1000;9,1649;499500;989
1000;7,6098;499500;994
1000;5,4381;499500;988
1000;5,4177;499500;991
1000;3,2707;499500;989
1000;5,5294;499500;991
1000;3,5823;499500;994
1000;22,8412;499500;992
1000;10,2127;499500;997
1000;6,5818;499500;990
1000;4,2978;499500;991
1000;3,6515;499500;997
1000;3,4219;499500;994
1000;3,7023;499500;993
1000;5,1939;499500;993
1000;6,4535;499500;991
1000;4,9084;499500;992
1000;3,2505;499500;996
10000;329,6125;49995000;9993
10000;317,0067;49995000;9988
10000;316,6025;49995000;9988
10000;310,8419;49995000;9990
10000;329,5011;49995000;9993
10000;317,5222;49995000;9989
10000;318,3284;49995000;9990
10000;327,4283;49995000;9993
10000;456,41;49995000;9987
10000;311,5769;49995000;9994
10000;312,4664;49995000;9989
10000;313,1508;49995000;9989
10000;319,4827;49995000;9993
10000;312,7474;49995000;9991
10000;314,1779;49995000;9992
10000;325,4425;49995000;9992
10000;316,8302;49995000;9993
10000;312,5165;49995000;9990
10000;318,6261;49995000;9989
10000;351,8155;49995000;9991
10000;321,2818;49995000;9995
10000;324,2589;49995000;9989
10000;312,1692;49995000;9990
10000;319,8875;49995000;9993
10000;312,9754;49995000;9990
10000;314,1175;49995000;9990
10000;342,1145;49995000;9990
10000;324,525;49995000;9991
10000;340,5183;49995000;9990
10000;320,2669;49995000;9996
100000;31648,0023;4999950000;99991
100000;31563,0705;4999950000;99991
100000;32024,4793;4999950000;99982
100000;31624,5306;4999950000;99990
100000;32763,5514;4999950000;99989
100000;32234,421;4999950000;99985
100000;33744,3305;4999950000;99992
100000;38512,6124;4999950000;99988
100000;37971,7777;4999950000;99988
100000;34191,1482;4999950000;99985
100000;34520,0104;4999950000;99992
100000;34720,2747;4999950000;99988
100000;34645,6941;4999950000;99988
100000;34566,866;4999950000;99989
100000;35209,6469;4999950000;99990
100000;34022,6002;4999950000;99980
100000;34281,0097;4999950000;99988
100000;36127,3576;4999950000;99987
100000;35777,1797;4999950000;99988
100000;34178,6212;4999950000;99989
100000;31681,479;4999950000;99987
100000;33336,2136;4999950000;99990
100000;32471,2109;4999950000;99983
100000;32293,1652;4999950000;99983
100000;34321,0625;4999950000;99982
100000;33899,9415;4999950000;99986
100000;34649,8851;4999950000;99988
100000;33163,1814;4999950000;99988
100000;33390,5219;4999950000;99987
100000;35590,4962;4999950000;99987
