100;0,1534;503;381
100;0,0113;1006;848
100;0,0119;1509;1203
100;0,0109;2012;1718
100;0,0106;2515;2126
100;0,0105;3018;2529
100;0,0102;3521;2926
100;0,0143;4024;3289
100;0,0137;4527;3653
100;0,0111;5030;4034
100;0,0108;5533;4459
100;0,0108;6036;4893
100;0,0141;6539;5238
100;0,0133;7042;5659
100;0,0136;7545;6085
100;0,0116;8048;6528
100;0,0121;8551;6921
100;0,0134;9054;7296
100;0,0106;9557;7700
100;0,0115;10060;8150
100;0,0109;10563;8520
100;0,0127;11066;8873
100;0,0131;11569;9309
100;0,0127;12072;9724
100;0,0131;12575;10129
100;0,0128;13078;10530
100;0,0112;13581;10986
100;0,0109;14084;11421
100;0,0106;14587;11822
100;0,0106;15090;12241
1000;0,1677;23096;19604
1000;0,1687;31102;26914
1000;0,1729;39108;34682
1000;0,2084;47114;42050
1000;0,1891;55120;49772
1000;0,1707;63126;57630
1000;0,1853;71132;65261
1000;0,1654;79138;72208
1000;0,165;87144;79237
1000;0,1685;95150;86634
1000;0,1684;103156;94021
1000;0,171;111162;101745
1000;0,1664;119168;108969
1000;0,1735;127174;116420
1000;0,1835;135180;124265
1000;0,1741;143186;131722
1000;0,1935;151192;139774
1000;0,1679;159198;147073
1000;0,182;167204;155358
1000;0,1738;175210;163833
1000;0,167;183216;170949
1000;0,1791;191222;178351
1000;0,1756;199228;186676
1000;0,1693;207234;194089
1000;0,2193;215240;201557
1000;0,1796;223246;210220
1000;0,1747;231252;217876
1000;0,1646;239258;224886
1000;0,1689;247264;232271
1000;0,1708;255270;239958
10000;2,684;375275;394116
10000;2,7395;495280;553061
10000;2,63;615285;694476
10000;3,0804;735290;847192
10000;3,7789;855295;988847
10000;2,7065;975300;1146282
10000;2,6871;1095305;1294770
10000;2,9001;1215310;1444266
10000;2,6861;1335315;1597545
10000;2,6871;1455320;1742754
10000;2,7353;1575325;1900929
10000;2,7382;1695330;2052318
10000;2,7609;1815335;2200819
10000;3,1293;1935340;2350771
10000;3,5874;2055345;2499184
10000;3,4998;2175350;2646300
10000;2,9994;2295355;2794900
10000;3,7689;2415360;2955309
10000;2,7661;2535365;3104427
10000;3,0407;2655370;3266344
10000;3,4182;2775375;3411119
10000;2,9148;2895380;3570024
10000;3,4266;3015385;3712331
10000;3,504;3135390;3858968
10000;2,7807;3255395;4006525
10000;3,6083;3375400;4150511
10000;2,8152;3495405;4309588
10000;2,8717;3615410;4459635
10000;3,5744;3735415;4609372
10000;3,0626;3855420;4750818
100000;43,5654;5355426;7691324
100000;44,2433;6855432;10478478
100000;40,8097;8355438;13315295
100000;40,4423;9855444;16104255
100000;39,9901;11355450;19032901
100000;40,2072;12855456;22010642
100000;39,2163;14355462;24879640
100000;41,9295;15855468;27673184
100000;40,1779;17355474;30560982
100000;39,3281;18855480;33670563
100000;40,6513;20355486;36486847
100000;38,6539;21855492;39268560
100000;39,0975;23355498;42283484
100000;37,7836;24855504;45120850
100000;38,8121;26355510;48125046
100000;37,8816;27855516;50942648
100000;39,6868;29355522;53707511
100000;39,5459;30855528;56665056
100000;38,3306;32355534;59438470
100000;37,7796;33855540;62241345
100000;37,8306;35355546;65049148
100000;37,9675;36855552;68042663
100000;39,2329;38355558;70785459
100000;37,1095;39855564;73690611
100000;37,6686;41355570;76626630
100000;37,4592;42855576;79513403
100000;36,5739;44355582;82311814
100000;36,6555;45855588;85157958
100000;41,4212;47355594;88143158
100000;39,0427;48855600;91007574
